????	??	????	??????	???	???	?????	?????	???	????
???	???	2369	7428157	3136	735	386	1429	57769.95	1842.41
???	???	2810	3360526	1196	731	394	1403	1909.48	159.67
???	???	2169	2158074	995	630	344	1143	2152	216.29
???	???	2460	6788058	2759	1179	542	2545	8502.27	308.12
???	???	2842	3196377	1125	703	391	1254	2210.58	196.55
???	???	1835	2157526	1176	708	377	1336	2672.56	227.3
???	???	1613	1424684	883	607	354	1046	1464.88	165.85
???	???	2629	3401578	1294	753	383	1516	2160.69	166.99
???	???	1738	2734456	1573	791	412	1698	3258.01	207.08
???	???	2055	2798432	1362	715	377	1442	3510.99	257.83
???	???	1724	3103342	1800	798	417	1510	5875.35	326.39
???	???	1286	1395359	1085	706	373	1281	1525.59	140.6
???	???	1740	1632987	938	625	342	1114	2319.56	247.16
???	???	1714	1607612	938	623	332	1121	1388.37	148.03
???	???	940	1149103	1222	693	345	1292	3620.81	296.19
???	???	1944	1945533	1001	652	346	1158	2509.86	250.79
???	???	1313	1347068	1026	653	363	1195	1746.3	170.21
???	???	1375	1964469	1429	676	363	1359	5853.02	409.67
???	???	2051	2995754	1461	775	400	1522	3508.68	240.22
???	???	1823	1831716	1005	623	365	1142	3095.99	308.13
???	???	1295	1379631	1065	672	381	1201	2444.02	229.41
???	???	3344	4123456	1233	768	415	1520	1861.66	150.98
???	???	1161	1293659	1114	731	404	1297	1826.34	163.91
???	???	2315	4374327	1890	806	397	1617	5248.36	277.76
???	???	1101	1404073	1275	721	388	1440	1854.04	145.38
???	???	1832	2564153	1400	676	361	1290	6630.14	473.7
???	???	3483	7499329	2153	1026	472	2224	4713.82	218.93
???	???	1457	1617088	1110	613	342	1083	4369.12	393.66
???	???	1734	2136759	1232	668	355	1326	2498.73	202.77
???	???	1346	1225455	910	647	378	1143	961.67	105.63
???	???	1859	2264222	1218	724	383	1434	2039	167.41
???	???	2622	2297402	876	627	361	1100	953.56	108.83
???	???	2058	2251213	1094	665	378	1253	1743.2	159.36
???	???	2514	5808013	2310	1028	514	1997	9913.58	429.11
???	???	934	1131559	1212	764	426	1467	1785.07	147.34
???	???	133	173125	1302	470	300	858	4033.24	309.85
???	???	77544	106474571	1373	713	381	1372	10803.9	786.83
???	???	1737	2078391	1197	785	425	1483	1380.54	115.38
???	???	2029	2191015	1080	751	397	1350	1247.35	115.51
???	???	1608	1849756	1150	776	413	1509	1290.02	112.14
???	???	1811	2146804	1185	795	419	1538	1405.3	118.55
???	???	2048	2109565	1030	711	395	1291	1182.46	114.8
???	???	2515	2906880	1156	794	421	1583	1164.04	100.71
???	???	1574	1643143	1044	758	409	1444	975.32	93.43
???	???	1848	2459370	1331	761	389	1484	6954.15	522.54
???	???	1638	1825254	1114	777	411	1469	1208.77	108.48
???	???	980	1179105	1203	828	432	1446	2019.75	167.87
???	???	1897	1954437	1030	718	407	1356	1034.84	100.44
???	???	1942	1978134	1019	704	385	1308	1107.75	108.75
???	???	1670	2132935	1277	796	438	1585	1670.31	130.78
???	???	2733	2777448	1016	749	439	1307	1021.07	100.47
???	???	1142	1314969	1151	729	409	1400	1461.17	126.9
???	???	2249	2872222	1277	807	422	1565	1736.38	135.96
???	???	2418	3643553	1507	900	466	1713	6037.52	400.67
???	???	1355	1505309	1111	754	414	1353	1266.39	113.99
???	???	1935	2113747	1092	768	419	1383	1379.86	126.32
???	???	2318	2573025	1110	813	436	1435	1096.38	98.77
???	???	1915	2114787	1104	743	407	1391	1378.01	124.78
???	???	2459	2590808	1054	697	406	1271	2668.13	253.24
???	???	2680	2940446	1097	746	415	1401	1200.77	109.44
???	???	2835	4034642	1423	813	416	1611	3111.48	218.63
???	???	1776	2344145	1320	750	419	1459	5795.62	439.1
???	???	1869	2342625	1253	755	421	1527	1569.32	125.2
???	???	185	144577	781	565	322	951	868.16	111.09
???	???	2808	2816248	1003	650	370	1194	2071.46	206.54
???	???	1033	1218443	1180	734	405	1495	1312.35	111.26
???	???	2799	3857964	1378	829	428	1631	2234.41	162.11
???	???	2355	2343506	995	664	384	1230	1390.75	139.76
???	???	2771	4198788	1515	883	459	1872	2353.06	155.29
???	???	2363	2524066	1068	772	425	1381	1029.97	96.42
???	???	905	917762	1014	584	328	1203	1234.8	121.76
???	???	2335	2795659	1197	792	425	1434	3662.53	305.9
???	???	2079	2678229	1288	818	451	1513	1889.59	146.68
???	???	2831	2960053	1046	728	420	1326	1283.49	122.75
???	???	1287	1600842	1244	818	431	1574	1491.52	119.91
???	???	2245	3315561	1477	752	408	1607	4396.89	297.72
???	???	1432	1538535	1074	767	422	1395	1145.35	106.6
???	???	1416	1492853	1054	706	410	1265	1686.35	159.95
???	???	2082	3849431	1849	1274	566	2298	2538.71	137.31
???	???	1853	1882863	1016	697	390	1259	1078.82	106.17
???	???	312	295183	946	550	322	1065	1071.07	113.21
???	???	84072	100053077	1190	765	416	1457	2479.31	208.33
???	???	1957	1789290	914	635	378	1143	896.57	98.06
???	???	1842	2621566	1423	828	432	1649	2476.41	174
???	???	1248	1082394	867	635	375	1061	838.56	96.69
???	???	3047	3183629	1045	704	409	1292	1209.47	115.76
???	???	1577	1619146	1027	692	387	1241	1278.55	124.53
???	???	2375	2204844	928	643	377	1162	966.31	104.09
???	???	1606	1330592	829	586	345	1021	862.87	104.15
???	???	1288	1373844	1067	617	360	1108	6776.56	635.31
???	???	1734	1457138	840	615	360	1039	941.55	112.05
???	???	1612	1494598	927	671	386	1190	1046	112.82
???	???	2488	2315336	931	660	397	1177	996.06	107.03
???	???	1175	907052	772	573	353	975	727.06	94.18
???	???	2735	2213125	809	603	372	1020	743.3	91.86
???	???	1977	1748932	885	635	369	1142	832.22	94.07
???	???	1770	2027437	1145	753	408	1388	1306.48	114.06
???	???	2338	2796422	1196	685	385	1259	2450	204.84
???	???	1752	1587355	906	653	384	1159	833.04	91.94
???	???	1458	1452716	996	671	382	1212	1292.3	129.7
???	???	1778	2072675	1166	689	410	1294	7290.42	625.39
???	???	1527	2662941	1744	1146	570	2163	2158.01	123.75
???	???	137	109083	796	498	298	808	1008.46	126.65
???	???	37421	38050114	1017	666	387	1209	2406.24	236.65
???	???	2846	3401428	1195	786	419	1516	1442.45	120.69
???	???	2698	2853423	1058	690	391	1260	1450.49	137.15
???	???	2759	3183250	1154	762	422	1376	1628.7	141.16
???	???	2043	3810918	1865	945	487	1783	11897.1	637.79
???	???	1773	1808830	1020	712	391	1330	1029.76	100.94
???	???	2628	3212373	1222	773	427	1513	1605.56	131.35
???	???	3007	4523727	1504	927	473	1899	2012.1	133.75
???	???	2104	2491173	1184	775	416	1491	1478.59	124.88
???	???	2575	2542484	987	677	395	1187	1594.66	161.51
???	???	1144	1516335	1325	795	434	1439	2213.43	166.99
???	???	2657	4058886	1528	992	492	1898	2081.27	136.24
???	???	3234	2971527	919	691	406	1174	842.48	91.69
???	???	2162	2448503	1133	748	388	1383	1516.77	133.93
???	???	2407	3175241	1319	717	396	1460	3306.05	250.62
???	???	1508	1525532	1012	721	388	1269	1113.49	110.07
???	???	2265	2513053	1110	699	404	1325	2123.53	191.39
???	???	1560	1664052	1067	727	425	1346	1262.22	118.33
???	???	1816	1694382	933	671	393	1177	1223.94	131.18
???	???	2169	1925575	888	638	381	1142	851.25	95.89
???	???	2826	4120929	1458	842	427	1690	2339.81	160.46
???	???	2715	2517670	927	663	387	1191	938.79	101.24
???	???	2746	2456604	895	677	413	1153	767.71	85.82
???	???	2430	2679248	1103	732	415	1389	1435.46	130.19
???	???	3292	4345994	1320	792	420	1550	2234.68	169.27
???	???	3056	3532047	1156	708	380	1389	1782.07	154.19
???	???	3037	3466261	1141	714	418	1387	1728.53	151.45
???	???	1910	2254003	1180	711	397	1403	2107.98	178.63
???	???	2277	2391507	1050	689	404	1269	2202.25	209.68
???	???	2039	2412723	1183	718	404	1372	1848.96	156.26
???	???	2449	2840386	1160	762	413	1429	1810.38	156.09
???	???	2270	3627537	1598	883	436	1837	2985.56	186.83
???	???	1717	1571672	915	642	383	1159	1250.68	136.63
???	???	3235	7463148	2307	1273	590	2660	4370.45	189.44
???	???	2755	3340251	1212	841	450	1571	1480.64	122.12
???	???	1577	1656352	1050	730	416	1314	1420.31	135.23
???	???	334	241717	724	564	366	873	590.76	81.63
???	???	1905	2219849	1165	726	429	1383	2046.57	175.63
???	???	2729	5519458	2023	1183	546	2455	2948.99	145.81
???	???	1650	2700206	1636	1114	540	2122	1863.13	113.85
???	???	304	327245	1076	511	299	896	2301.96	213.84
???	???	90608	113005501	1247	765	420	1469	2671.09	214.17
???	???	1236	1302137	1054	629	347	1220	2715.9	257.8
???	???	971	1332138	1372	678	357	1290	5672.61	413.48
???	???	2773	3892662	1404	748	409	1467	7097.33	505.59
???	???	1545	1789278	1158	735	394	1487	1256.33	108.48
???	???	2628	3234140	1231	704	385	1396	2267.61	184.26
???	???	2112	2391373	1132	644	346	1287	3086.38	272.58
???	???	1634	1241018	759	586	352	940	666.75	87.79
???	???	2695	2672738	992	655	379	1196	1377.67	138.91
???	???	1458	1648613	1131	696	376	1227	2263.39	200.17
???	???	2233	2134975	956	661	383	1158	1082.77	113.25
???	???	2261	1880067	832	621	366	1050	855.35	102.87
???	???	1615	1320280	818	595	356	998	870.29	106.46
???	???	1193	966927	811	592	346	1037	836.36	103.19
???	???	2573	1977519	769	575	359	956	675.57	87.9
???	???	1924	1662292	864	601	362	1038	1355.37	156.88
???	???	2252	1689868	750	567	348	948	672.6	89.63
???	???	1043	1492128	1431	803	409	1535	3062.59	214.08
???	???	1107	790605	714	534	332	881	624.44	87.43
???	???	1437	1021983	711	547	328	861	633.04	89.01
???	???	2002	2276203	1137	730	393	1336	1556.84	136.93
???	???	3039	3954396	1301	757	405	1402	2887.51	221.91
???	???	1532	1591635	1039	672	365	1204	1671.45	160.88
???	???	2048	3443732	1682	757	409	1472	7879.81	468.61
???	???	2176	3393437	1559	778	428	1510	5260.76	337.34
???	???	2668	5256655	1970	775	417	1588	13653.72	692.99
???	???	1152	1451403	1260	689	377	1344	2827.31	224.41
???	???	1053	1166553	1108	683	361	1272	1476.96	133.32
???	???	435	2254076	5182	767	418	1838	27754.47	535.62
???	???	708	2578124	3641	682	375	1474	27093.65	744.04
???	???	378	666662	1764	668	392	1245	6222.02	352.79
???	???	978	1899867	1943	802	416	1550	5217.38	268.58
???	???	430	1470662	3420	638	385	1081	35986.58	1052.2
???	???	359	313730	874	598	366	1020	1446.62	165.54
???	???	336	654789	1949	580	343	968	16110.92	826.72
???	???	2377	2021969	851	643	378	1078	825.16	97
???	???	3058	4782889	1564	845	425	1732	3158.62	201.95
???	???	2213	2815696	1272	745	391	1469	2405.41	189.05
???	???	1873	2415306	1290	734	404	1395	2660.53	206.32
???	???	1864	5467833	2933	860	448	1789	44610.25	1520.78
???	???	1673	2601434	1555	778	416	1552	4390.09	282.33
???	???	1838	1466569	798	595	355	1017	742.74	93.08
???	???	1769	2538316	1435	796	427	1582	5635.09	392.72
???	???	2735	4668806	1707	824	422	1684	7331.83	429.5
???	???	1676	1620874	967	650	365	1215	1090.37	112.75
???	???	2117	1656528	782	571	364	953	753.71	96.32
???	???	2300	3203202	1393	832	429	1631	2214.2	158.99
???	???	2428	5327118	2194	839	401	1797	10344.45	471.48
???	???	2588	3358696	1298	790	409	1513	2170.95	167.28
???	???	1878	2009915	1070	684	368	1253	3403.08	317.97
???	???	2472	3515864	1422	790	394	1632	2430.63	170.9
???	???	1066	2342041	2197	828	425	1739	5311.51	241.76
???	???	357	292299	819	484	265	889	1124.6	137.35
???	???	90266	118918018	1317	689	383	1309	8746.91	663.94
???	???	523	689767	1319	614	375	1130	7100.61	538.39
???	???	2853	5845914	2049	1059	492	2352	5348.9	261.04
???	???	658	664402	1010	584	359	1068	2468.2	244.44
???	???	2128	2076390	976	629	356	1133	1416.09	145.13
???	???	3421	3437669	1005	641	366	1161	1732.24	172.38
???	???	1897	1741796	918	609	368	1136	1304.82	142.11
???	???	1372	1553759	1132	868	434	1531	1160.06	102.44
???	???	3062	4596960	1501	813	413	1614	3897.72	259.62
???	???	2898	2844690	982	670	378	1267	1136.42	115.77
???	???	2570	2305736	897	621	356	1083	1220.53	136.04
???	???	1768	1860333	1052	647	383	1257	1378.97	131.05
???	???	607	475581	783	554	333	953	794.68	101.43
???	???	1691	1725134	1020	671	377	1200	1308.55	128.27
???	???	2117	2570956	1214	678	374	1295	3563.91	293.46
???	???	1870	1746423	934	631	355	1128	1127.79	120.76
???	???	1934	2110861	1091	649	368	1287	1769.08	162.09
???	???	2293	2320753	1012	684	395	1315	1117.06	110.37
???	???	1849	1831959	991	681	400	1230	1336.95	134.94
???	???	3191	5872618	1840	696	373	1340	32771.28	1780.69
???	???	1579	1461138	925	629	367	1123	1237.13	133.69
???	???	2802	3006807	1073	692	380	1266	1602.58	149.34
???	???	2192	2206838	1007	661	381	1228	1272.33	126.38
???	???	1792	1687347	942	649	367	1208	954.73	101.39
???	???	2112	2341365	1109	668	377	1271	1855.38	167.36
???	???	1882	1638950	871	628	395	1137	763.69	87.69
???	???	2216	2309619	1042	721	407	1357	1269.78	121.83
???	???	1504	1434199	954	673	397	1197	988.26	103.64
???	???	1455	1568597	1078	688	383	1317	1308.25	121.35
???	???	1660	1685899	1016	724	388	1303	1062.27	104.6
???	???	1375	1282769	933	622	356	1108	1488.94	159.6
???	???	1018	838646	824	592	356	1012	778.12	94.45
???	???	1331	1436550	1079	692	391	1334	1254.22	116.21
???	???	2316	2265841	978	683	387	1220	1121.28	114.61
???	???	2622	3428292	1308	737	395	1400	2105.64	161.04
???	???	2679	3017743	1126	713	383	1399	1402.89	124.54
???	???	2719	4468593	1643	848	438	1677	6179.88	376.03
???	???	1399	1152844	824	604	361	1085	739.47	89.74
???	???	1025	898033	876	639	377	1147	830.94	94.84
???	???	1576	1855259	1177	782	434	1467	1215.05	103.22
???	???	1474	1660724	1127	740	399	1379	1430.47	126.96
???	???	346	498508	1441	570	333	1059	5091.59	353.39
???	???	249	271870	1092	589	340	1058	2723.02	249.4
???	???	151	111765	740	443	302	820	930.25	125.68
???	???	78176	88799898	1136	683	383	1285	7014.1	617.49
???	???	2281	2266367	994	710	400	1271	959.87	96.61
???	???	1179	1119462	950	687	370	1234	921.82	97.08
???	???	1277	1546699	1211	774	389	1520	1550.48	128.01
???	???	953	752690	790	576	328	980	851.62	107.83
???	???	1962	2123723	1082	744	415	1403	1160.24	107.19
???	???	2182	2182465	1000	675	393	1256	1054.06	105.38
???	???	3769	12991042	3447	978	459	2113	21511.16	624.09
???	???	1174	1236708	1053	670	370	1196	2556.2	242.66
???	???	1743	1878486	1078	657	372	1216	2298.15	213.24
???	???	1235	1617879	1310	885	423	1658	1523.81	116.32
???	???	1650	2189596	1327	789	391	1589	2039.05	153.66
???	???	2189	2139872	978	673	390	1235	1058.76	108.31
???	???	1884	4048662	2149	803	415	1746	9007.29	419.14
???	???	2399	3605971	1503	784	410	1587	5953.78	396.1
???	???	2531	2392153	945	656	381	1168	1023.02	108.24
???	???	1682	1859226	1105	737	400	1431	1182.73	107
???	???	1034	5877538	5684	828	394	1806	91986.83	1618.27
???	???	1820	5197186	2856	848	418	1830	17155.77	600.78
???	???	1717	1922737	1120	716	372	1383	1612.93	144.03
???	???	1314	1243520	946	680	382	1210	1016.16	107.38
???	???	1406	1434107	1020	657	377	1291	1073.07	105.2
???	???	2518	2658429	1056	724	404	1346	1139	107.88
???	???	1585	1503206	948	697	406	1164	923.79	97.41
???	???	686	552816	806	572	362	1022	817.01	101.38
???	???	1529	1515153	991	628	368	1135	2067.88	208.68
???	???	1595	1430615	897	636	366	1121	983.76	109.68
???	???	1536	1769654	1152	773	397	1436	1470.2	127.61
???	???	1249	1084448	868	614	361	1081	927.62	106.84
???	???	1288	1384501	1075	675	381	1205	1834.81	170.69
???	???	1819	1979288	1088	696	384	1291	1527.19	140.35
???	???	1643	1769831	1077	687	400	1237	1621.06	150.49
???	???	2064	2285570	1107	735	387	1365	1390.8	125.6
???	???	2794	3565958	1276	817	416	1598	1614.59	126.51
???	???	2552	2315851	907	637	381	1130	944.24	104.05
???	???	1871	1745659	933	667	386	1231	913.23	97.88
???	???	2598	3257109	1254	781	430	1546	3075.06	245.28
???	???	1768	1803283	1020	708	398	1280	1096.84	107.54
???	???	1292	1128086	873	619	357	1124	847.23	97.03
